name,fan_cost,ac_count,room_count,link_count 
house15219,3437777.77778,3.0,7.0,7.0 
house15220,3177777.77778,1.0,3.0,2.0 
house15221,3611111.11111,1.0,4.0,4.0 
house15222,3351111.11111,2.0,5.0,3.0 
house15223,5315555.55556,1.0,7.0,6.0 
house15224,3697777.77778,2.0,6.0,7.0 
house15225,5373333.33333,2.0,7.0,8.0 
house15226,2773333.33333,2.0,6.0,8.0 
house15227,3091111.11111,1.0,4.0,4.0 
house15228,3091111.11111,2.0,6.0,6.0 
house15229,5084444.44444,1.0,7.0,8.0 
house15230,5315555.55556,1.0,6.0,8.0 
house15231,3351111.11111,3.0,8.0,9.0 
house15232,3351111.11111,2.0,6.0,7.0 
house15233,3437777.77778,1.0,5.0,6.0 
house15234,4217777.77778,1.0,6.0,6.0 
house15235,10400000.0,3.0,7.0,6.0 
house15236,10400000.0,2.0,6.0,4.0 
house15237,3351111.11111,1.0,6.0,7.0 
house15238,10400000.0,2.0,6.0,4.0 
house15239,3264444.44444,1.0,6.0,7.0 
house15240,10400000.0,1.0,5.0,3.0 
house15241,10400000.0,3.0,8.0,7.0 
house15242,3351111.11111,1.0,3.0,2.0 
house15243,10400000.0,3.0,7.0,2.0 
house15244,3697777.77778,2.0,7.0,7.0 
house15245,3177777.77778,1.0,7.0,9.0 
house15246,3264444.44444,2.0,6.0,6.0 
house15247,3437777.77778,2.0,7.0,8.0 
house15248,5460000.0,3.0,9.0,8.0 
house15249,3871111.11111,1.0,5.0,6.0 
house15250,3004444.44444,1.0,3.0,3.0 
house15251,3091111.11111,1.0,5.0,6.0 
house15252,2802222.22222,3.0,7.0,8.0 
house15253,10400000.0,3.0,9.0,6.0 
house15254,3091111.11111,3.0,9.0,11.0 
house15255,3437777.77778,2.0,5.0,3.0 
house15256,2773333.33333,3.0,7.0,7.0 
house15257,4535555.55556,1.0,7.0,8.0 
house15258,5315555.55556,1.0,6.0,5.0 
house15259,10400000.0,1.0,8.0,8.0 
house15260,4015555.55556,2.0,5.0,6.0 
house15261,3697777.77778,2.0,8.0,9.0 
house15262,3351111.11111,2.0,8.0,8.0 
house15263,10400000.0,2.0,5.0,2.0 
house15264,3871111.11111,1.0,6.0,7.0 
house15265,10400000.0,3.0,8.0,4.0 
house15266,10400000.0,2.0,6.0,5.0 
house15267,10400000.0,1.0,3.0,1.0 
house15268,3177777.77778,2.0,6.0,7.0 
house15269,3004444.44444,1.0,4.0,5.0 
house15270,3177777.77778,1.0,3.0,3.0 
house15271,3177777.77778,1.0,4.0,4.0 
house15272,3697777.77778,1.0,4.0,3.0 
house15273,10400000.0,3.0,7.0,2.0 
house15274,3351111.11111,1.0,4.0,4.0 
house15275,3871111.11111,2.0,7.0,8.0 
house15276,3264444.44444,1.0,5.0,6.0 
house15277,10400000.0,1.0,8.0,7.0 
house15278,10400000.0,2.0,7.0,5.0 
house15279,3351111.11111,1.0,7.0,9.0 
house15280,3264444.44444,1.0,3.0,2.0 
house15281,3177777.77778,1.0,3.0,2.0 
house15282,10400000.0,4.0,9.0,7.0 
house15283,3524444.44444,1.0,6.0,7.0 
house15284,10400000.0,2.0,9.0,6.0 
house15285,3611111.11111,1.0,7.0,9.0 
house15286,5344444.44444,1.0,4.0,3.0 
house15287,3177777.77778,1.0,3.0,2.0 
house15288,3437777.77778,2.0,7.0,9.0 
house15289,10400000.0,1.0,3.0,1.0 
house15290,3351111.11111,1.0,4.0,3.0 
house15291,10400000.0,1.0,4.0,2.0 
house15292,3264444.44444,2.0,6.0,7.0 
house15293,3091111.11111,1.0,5.0,6.0 
house15294,10400000.0,1.0,3.0,1.0 
house15295,3611111.11111,1.0,5.0,4.0 
house15296,3004444.44444,1.0,4.0,5.0 
house15297,10400000.0,2.0,5.0,2.0 
house15298,3524444.44444,1.0,5.0,6.0 
house15299,3264444.44444,2.0,7.0,8.0 
house15300,3004444.44444,2.0,6.0,7.0 
house15301,3264444.44444,2.0,7.0,9.0 
house15302,5315555.55556,2.0,6.0,7.0 
house15303,3957777.77778,2.0,7.0,6.0 
house15304,3351111.11111,3.0,8.0,11.0 
house15305,2773333.33333,3.0,7.0,8.0 
house15306,3437777.77778,2.0,6.0,7.0 
house15307,10400000.0,3.0,7.0,5.0 
house15308,3004444.44444,2.0,7.0,9.0 
house15309,3437777.77778,2.0,7.0,8.0 
house15310,3177777.77778,2.0,7.0,8.0 
house15311,2773333.33333,2.0,5.0,5.0 
house15312,3437777.77778,1.0,5.0,5.0 
house15313,5315555.55556,3.0,8.0,5.0 
house15314,3004444.44444,2.0,7.0,6.0 
house15315,5315555.55556,1.0,7.0,9.0 
house15316,3091111.11111,1.0,3.0,2.0 
house15317,3611111.11111,1.0,5.0,4.0 
house15318,3524444.44444,1.0,6.0,7.0 
house15319,3177777.77778,1.0,4.0,5.0 
house15320,4044444.44444,2.0,8.0,9.0 
house15321,5517777.77778,2.0,7.0,5.0 
house15322,10400000.0,3.0,8.0,3.0 
house15323,3177777.77778,2.0,7.0,8.0 
house15324,3437777.77778,2.0,8.0,9.0 
house15325,5460000.0,1.0,7.0,7.0 
house15326,3177777.77778,1.0,3.0,2.0 
house15327,10400000.0,2.0,8.0,6.0 
house15328,10400000.0,1.0,3.0,1.0 
house15329,3264444.44444,2.0,9.0,11.0 
house15330,5315555.55556,2.0,8.0,10.0 
house15331,3177777.77778,2.0,5.0,5.0 
house15332,10400000.0,1.0,5.0,3.0 
house15333,10400000.0,1.0,3.0,1.0 
house15334,3437777.77778,1.0,4.0,4.0 
house15335,5315555.55556,1.0,6.0,7.0 
house15336,2802222.22222,1.0,3.0,3.0 
house15337,3264444.44444,1.0,4.0,3.0 
house15338,3524444.44444,2.0,7.0,9.0 
house15339,10400000.0,2.0,6.0,3.0 
house15340,3351111.11111,2.0,8.0,11.0 
house15341,3351111.11111,2.0,7.0,8.0 
house15342,3264444.44444,4.0,9.0,11.0 
house15343,3091111.11111,1.0,4.0,4.0 
house15344,3611111.11111,2.0,5.0,4.0 
house15345,5315555.55556,2.0,10.0,10.0 
house15346,3004444.44444,1.0,4.0,5.0 
house15347,2773333.33333,2.0,7.0,9.0 
house15348,3091111.11111,1.0,3.0,2.0 
house15349,4651111.11111,1.0,7.0,7.0 
house15350,3524444.44444,1.0,6.0,6.0 
house15351,5315555.55556,1.0,8.0,7.0 
house15352,3784444.44444,1.0,7.0,9.0 
house15353,10400000.0,2.0,6.0,3.0 
house15354,3437777.77778,3.0,8.0,11.0 
house15355,3264444.44444,1.0,5.0,6.0 
house15356,3091111.11111,2.0,5.0,4.0 
house15357,10400000.0,3.0,7.0,1.0 
house15358,3091111.11111,2.0,6.0,8.0 
house15359,10400000.0,2.0,6.0,3.0 
house15360,3437777.77778,1.0,8.0,10.0 
house15361,3611111.11111,1.0,5.0,5.0 
house15362,3091111.11111,1.0,4.0,4.0 
house15363,3091111.11111,1.0,3.0,2.0 
house15364,3437777.77778,3.0,8.0,8.0 
house15365,2975555.55556,1.0,4.0,5.0 
house15366,5315555.55556,2.0,6.0,6.0 
house15367,3004444.44444,1.0,4.0,5.0 
house15368,3871111.11111,1.0,8.0,10.0 
house15369,3177777.77778,2.0,8.0,10.0 
house15370,2773333.33333,2.0,5.0,3.0 
house15371,4362222.22222,1.0,7.0,8.0 
house15372,3177777.77778,2.0,6.0,6.0 
house15373,4391111.11111,1.0,6.0,6.0 
house15374,3611111.11111,2.0,9.0,9.0 
house15375,3091111.11111,3.0,8.0,10.0 
house15376,3784444.44444,2.0,6.0,7.0 
house15377,3004444.44444,2.0,6.0,8.0 
house15378,3351111.11111,2.0,6.0,4.0 
house15379,3351111.11111,2.0,8.0,9.0 
house15380,10400000.0,2.0,6.0,5.0 
house15381,10400000.0,1.0,7.0,8.0 
house15382,2773333.33333,2.0,6.0,6.0 
house15383,5344444.44444,2.0,8.0,9.0 
house15384,3004444.44444,2.0,6.0,7.0 
house15385,10400000.0,4.0,10.0,4.0 
house15386,10400000.0,2.0,5.0,2.0 
house15387,5315555.55556,2.0,5.0,4.0 
house15388,3697777.77778,1.0,6.0,5.0 
house15389,4217777.77778,3.0,8.0,10.0 
house15390,3264444.44444,2.0,6.0,5.0 
house15391,3264444.44444,2.0,6.0,7.0 
house15392,3004444.44444,1.0,3.0,3.0 
house15393,3351111.11111,3.0,8.0,6.0 
house15394,3351111.11111,1.0,6.0,5.0 
house15395,3668888.88889,2.0,6.0,7.0 
house15396,3437777.77778,1.0,7.0,8.0 
house15397,10400000.0,1.0,4.0,2.0 
house15398,10400000.0,2.0,6.0,2.0 
house15399,2773333.33333,4.0,10.0,13.0 
house15400,3091111.11111,2.0,5.0,4.0 
house15401,2773333.33333,2.0,5.0,5.0 
house15402,3611111.11111,2.0,6.0,6.0 
house15403,3611111.11111,1.0,5.0,5.0 
house15404,3177777.77778,2.0,6.0,6.0 
house15405,3697777.77778,3.0,8.0,9.0 
house15406,3524444.44444,1.0,4.0,3.0 
house15407,3351111.11111,2.0,8.0,9.0 
house15408,5315555.55556,1.0,6.0,6.0 
house15409,3177777.77778,1.0,4.0,3.0 
house15410,3351111.11111,2.0,6.0,6.0 
house15411,10400000.0,2.0,6.0,4.0 
house15412,3697777.77778,2.0,6.0,7.0 
house15413,2773333.33333,1.0,3.0,2.0 
house15414,3611111.11111,1.0,6.0,7.0 
house15415,3351111.11111,1.0,5.0,4.0 
house15416,4217777.77778,1.0,6.0,7.0 
house15417,5315555.55556,1.0,7.0,9.0 
house15418,10400000.0,1.0,6.0,4.0 
house15419,3091111.11111,2.0,7.0,8.0 
house15420,3351111.11111,1.0,4.0,3.0 
house15421,3264444.44444,2.0,7.0,5.0 
house15422,5315555.55556,1.0,5.0,4.0 
house15423,3437777.77778,2.0,6.0,4.0 
house15424,3524444.44444,1.0,4.0,4.0 
house15425,10400000.0,1.0,7.0,6.0 
house15426,3351111.11111,1.0,6.0,6.0 
house15427,3264444.44444,2.0,6.0,4.0 
house15428,5315555.55556,1.0,5.0,5.0 
house15429,10400000.0,1.0,6.0,5.0 
house15430,3264444.44444,2.0,7.0,8.0 
house15431,3611111.11111,1.0,4.0,3.0 
house15432,10400000.0,2.0,6.0,5.0 
house15433,2773333.33333,2.0,7.0,9.0 
house15434,3697777.77778,3.0,9.0,10.0 
house15435,3004444.44444,2.0,7.0,8.0 
house15436,3611111.11111,1.0,4.0,3.0 
house15437,4564444.44444,1.0,5.0,5.0 
house15438,3264444.44444,1.0,3.0,2.0 
house15439,10400000.0,2.0,7.0,7.0 
house15440,2975555.55556,2.0,6.0,8.0 
house15441,3437777.77778,2.0,5.0,4.0 
house15442,3004444.44444,2.0,6.0,7.0 
house15443,3437777.77778,2.0,6.0,8.0 
house15444,3524444.44444,2.0,7.0,9.0 
house15445,3524444.44444,1.0,5.0,4.0 
house15446,5315555.55556,2.0,8.0,8.0 
house15447,10400000.0,1.0,7.0,5.0 
house15448,3177777.77778,1.0,5.0,7.0 
house15449,5315555.55556,2.0,8.0,7.0 
house15450,3611111.11111,2.0,7.0,8.0 
house15451,3351111.11111,2.0,6.0,8.0 
house15452,10400000.0,2.0,5.0,2.0 
house15453,4044444.44444,1.0,4.0,4.0 
house15454,3177777.77778,2.0,7.0,7.0 
house15455,2917777.77778,1.0,5.0,6.0 
house15456,3524444.44444,2.0,8.0,10.0 
house15457,3264444.44444,2.0,5.0,6.0 
house15458,5315555.55556,3.0,8.0,6.0 
house15459,5315555.55556,2.0,7.0,5.0 
house15460,4044444.44444,1.0,7.0,10.0 
house15461,5315555.55556,3.0,8.0,10.0 
house15462,5315555.55556,2.0,7.0,8.0 
house15463,3264444.44444,2.0,7.0,8.0 
house15464,3524444.44444,1.0,4.0,3.0 
house15465,2975555.55556,1.0,4.0,5.0 
house15466,3062222.22222,3.0,7.0,7.0 
house15467,3264444.44444,2.0,7.0,8.0 
house15468,3784444.44444,2.0,8.0,8.0 
house15469,4044444.44444,2.0,6.0,4.0 
house15470,10400000.0,1.0,5.0,3.0 
house15471,3148888.88889,2.0,5.0,5.0 
house15472,10400000.0,2.0,5.0,1.0 
house15473,3524444.44444,1.0,4.0,4.0 
house15474,3004444.44444,2.0,6.0,7.0 
house15475,10400000.0,1.0,4.0,3.0 
house15476,10400000.0,3.0,8.0,6.0 
house15477,3091111.11111,1.0,3.0,2.0 
house15478,10400000.0,1.0,3.0,1.0 
house15479,10400000.0,3.0,9.0,5.0 
house15480,2773333.33333,3.0,7.0,7.0 
house15481,3697777.77778,1.0,5.0,6.0 
house15482,3524444.44444,1.0,4.0,5.0 
house15483,3437777.77778,1.0,7.0,6.0 
house15484,3697777.77778,1.0,7.0,8.0 
house15485,3004444.44444,1.0,4.0,5.0 
house15486,3524444.44444,1.0,6.0,5.0 
house15487,3004444.44444,2.0,5.0,6.0 
house15488,10400000.0,1.0,3.0,1.0 
house15489,10400000.0,1.0,3.0,1.0 
house15490,3091111.11111,3.0,8.0,10.0 
house15491,2773333.33333,3.0,7.0,9.0 
house15492,10400000.0,3.0,7.0,5.0 
house15493,3177777.77778,2.0,6.0,5.0 
house15494,10400000.0,1.0,5.0,3.0 
house15495,4044444.44444,1.0,7.0,8.0 
house15496,2802222.22222,2.0,5.0,6.0 
house15497,4217777.77778,2.0,8.0,9.0 
house15498,4911111.11111,1.0,5.0,5.0 
house15499,3351111.11111,4.0,10.0,8.0 
house15500,10400000.0,2.0,7.0,5.0 
house15501,10400000.0,1.0,6.0,4.0 
house15502,3004444.44444,1.0,3.0,3.0 
house15503,5315555.55556,2.0,7.0,5.0 
house15504,3177777.77778,1.0,3.0,2.0 
house15505,5315555.55556,1.0,7.0,9.0 
house15506,2802222.22222,1.0,3.0,3.0 
house15507,3524444.44444,1.0,6.0,8.0 
house15508,3091111.11111,2.0,5.0,5.0 
house15509,3524444.44444,2.0,5.0,4.0 
house15510,3148888.88889,1.0,4.0,5.0 
house15511,3177777.77778,1.0,5.0,5.0 
house15512,3091111.11111,2.0,5.0,6.0 
house15513,3784444.44444,1.0,8.0,10.0 
house15514,2802222.22222,3.0,8.0,11.0 
house15515,3177777.77778,1.0,5.0,5.0 
house15516,10400000.0,3.0,8.0,2.0 
house15517,4391111.11111,3.0,8.0,6.0 
house15518,10400000.0,1.0,3.0,1.0 
house15519,3524444.44444,1.0,5.0,6.0 
house15520,3264444.44444,1.0,4.0,5.0 
house15521,3004444.44444,1.0,5.0,6.0 
house15522,3264444.44444,2.0,7.0,6.0 
house15523,3351111.11111,1.0,4.0,4.0 
house15524,3264444.44444,1.0,5.0,5.0 
house15525,10400000.0,1.0,4.0,2.0 
house15526,10400000.0,1.0,6.0,7.0 
house15527,3524444.44444,1.0,6.0,6.0 
house15528,3437777.77778,3.0,8.0,8.0 
house15529,2773333.33333,1.0,3.0,3.0 
house15530,3264444.44444,2.0,5.0,5.0 
house15531,10400000.0,1.0,6.0,4.0 
house15532,3697777.77778,2.0,8.0,9.0 
house15533,3264444.44444,1.0,5.0,6.0 
house15534,10400000.0,2.0,6.0,4.0 
house15535,5373333.33333,2.0,8.0,10.0 
house15536,2773333.33333,3.0,8.0,10.0 
house15537,2773333.33333,2.0,6.0,7.0 
house15538,10400000.0,1.0,5.0,3.0 
house15539,5315555.55556,2.0,7.0,7.0 
house15540,3004444.44444,1.0,3.0,3.0 
house15541,3784444.44444,1.0,6.0,7.0 
house15542,5315555.55556,1.0,6.0,5.0 
house15543,3437777.77778,2.0,5.0,3.0 
house15544,3264444.44444,2.0,5.0,5.0 
house15545,10400000.0,1.0,5.0,3.0 
house15546,3351111.11111,2.0,7.0,6.0 
house15547,3784444.44444,3.0,7.0,6.0 
house15548,3784444.44444,1.0,4.0,3.0 
house15549,3351111.11111,2.0,7.0,9.0 
house15550,10400000.0,2.0,7.0,4.0 
house15551,5315555.55556,2.0,7.0,6.0 
house15552,5344444.44444,1.0,7.0,8.0 
house15553,3177777.77778,1.0,3.0,3.0 
house15554,3784444.44444,2.0,6.0,5.0 
house15555,3264444.44444,1.0,4.0,3.0 
house15556,3004444.44444,3.0,8.0,11.0 
house15557,10400000.0,2.0,8.0,7.0 
house15558,4651111.11111,1.0,6.0,7.0 
house15559,3784444.44444,3.0,9.0,6.0 
house15560,10400000.0,1.0,4.0,2.0 
house15561,2917777.77778,1.0,3.0,3.0 
house15562,3091111.11111,1.0,5.0,7.0 
house15563,10400000.0,1.0,3.0,1.0 
house15564,3177777.77778,1.0,4.0,4.0 
house15565,5315555.55556,1.0,6.0,7.0 
house15566,10400000.0,2.0,7.0,3.0 
house15567,3004444.44444,1.0,3.0,3.0 
house15568,3437777.77778,1.0,6.0,5.0 
house15569,5315555.55556,3.0,8.0,6.0 
house15570,3437777.77778,2.0,7.0,6.0 
house15571,5604444.44444,2.0,6.0,6.0 
house15572,3784444.44444,1.0,4.0,3.0 
house15573,4651111.11111,1.0,6.0,7.0 
house15574,5315555.55556,1.0,9.0,11.0 
house15575,3957777.77778,1.0,4.0,3.0 
house15576,3177777.77778,1.0,4.0,4.0 
house15577,5315555.55556,3.0,8.0,6.0 
house15578,10400000.0,2.0,5.0,3.0 
house15579,10400000.0,2.0,5.0,1.0 
house15580,4217777.77778,1.0,7.0,7.0 
house15581,2773333.33333,1.0,3.0,3.0 
house15582,4997777.77778,1.0,7.0,6.0 
house15583,3004444.44444,1.0,3.0,3.0 
house15584,3177777.77778,1.0,5.0,4.0 
house15585,3611111.11111,1.0,5.0,5.0 
house15586,3177777.77778,1.0,3.0,2.0 
house15587,10400000.0,3.0,7.0,5.0 
house15588,5315555.55556,1.0,4.0,3.0 
house15589,3611111.11111,1.0,8.0,10.0 
house15590,10400000.0,2.0,5.0,2.0 
house15591,3004444.44444,2.0,6.0,6.0 
house15592,4131111.11111,1.0,8.0,11.0 
house15593,5315555.55556,1.0,7.0,9.0 
house15594,5315555.55556,1.0,6.0,8.0 
house15595,3697777.77778,1.0,9.0,11.0 
house15596,3264444.44444,1.0,4.0,5.0 
house15597,10400000.0,2.0,7.0,5.0 
house15598,3437777.77778,1.0,5.0,4.0 
house15599,3784444.44444,1.0,5.0,6.0 
house15600,3091111.11111,1.0,4.0,4.0 
house15601,2773333.33333,2.0,5.0,6.0 
house15602,10400000.0,1.0,4.0,2.0 
house15603,3091111.11111,3.0,8.0,8.0 
house15604,5084444.44444,3.0,9.0,8.0 
house15605,3957777.77778,1.0,8.0,10.0 
house15606,3264444.44444,1.0,4.0,5.0 
house15607,2773333.33333,3.0,7.0,9.0 
house15608,3784444.44444,1.0,6.0,7.0 
house15609,10400000.0,2.0,7.0,6.0 
house15610,10400000.0,2.0,7.0,4.0 
house15611,3264444.44444,1.0,5.0,6.0 
house15612,10400000.0,2.0,5.0,2.0 
house15613,3351111.11111,1.0,6.0,8.0 
house15614,3091111.11111,1.0,3.0,2.0 
house15615,4737777.77778,1.0,5.0,6.0 
house15616,4015555.55556,2.0,6.0,6.0 
house15617,3091111.11111,3.0,7.0,8.0 
house15618,3004444.44444,1.0,3.0,3.0 
house15619,3351111.11111,1.0,5.0,6.0 
house15620,3264444.44444,2.0,7.0,8.0 
house15621,2975555.55556,1.0,3.0,3.0 
house15622,10400000.0,2.0,6.0,5.0 
house15623,3091111.11111,1.0,4.0,3.0 
house15624,3351111.11111,2.0,8.0,11.0 
house15625,3351111.11111,1.0,4.0,4.0 
house15626,3091111.11111,1.0,4.0,5.0 
house15627,3351111.11111,2.0,7.0,9.0 
house15628,3611111.11111,1.0,5.0,4.0 
house15629,3437777.77778,2.0,7.0,7.0 
house15630,3351111.11111,2.0,8.0,10.0 
house15631,4304444.44444,2.0,8.0,6.0 
house15632,5344444.44444,1.0,7.0,9.0 
house15633,3784444.44444,1.0,5.0,4.0 
house15634,3004444.44444,2.0,5.0,4.0 
house15635,3062222.22222,1.0,3.0,2.0 
house15636,3091111.11111,2.0,6.0,7.0 
house15637,10400000.0,2.0,5.0,3.0 
house15638,3697777.77778,1.0,7.0,8.0 
house15639,10400000.0,2.0,5.0,3.0 
house15640,3611111.11111,1.0,8.0,10.0 
house15641,5315555.55556,1.0,6.0,7.0 
house15642,10400000.0,2.0,5.0,4.0 
house15643,3524444.44444,2.0,6.0,6.0 
house15644,3004444.44444,3.0,8.0,12.0 
house15645,10400000.0,2.0,6.0,3.0 
house15646,2773333.33333,2.0,5.0,6.0 
house15647,3264444.44444,2.0,7.0,8.0 
house15648,3351111.11111,1.0,5.0,5.0 
house15649,3177777.77778,2.0,8.0,10.0 
house15650,3177777.77778,1.0,4.0,5.0 
house15651,10400000.0,2.0,6.0,3.0 
house15652,2802222.22222,3.0,7.0,8.0 
house15653,10400000.0,2.0,5.0,1.0 
house15654,3177777.77778,1.0,3.0,2.0 
house15655,3004444.44444,2.0,5.0,6.0 
house15656,3524444.44444,1.0,6.0,7.0 
house15657,5315555.55556,1.0,8.0,10.0 
house15658,4391111.11111,1.0,6.0,6.0 
house15659,5460000.0,2.0,8.0,9.0 
house15660,3697777.77778,2.0,7.0,9.0 
house15661,10400000.0,1.0,3.0,1.0 
house15662,3177777.77778,2.0,5.0,3.0 
house15663,10400000.0,2.0,5.0,2.0 
house15664,3784444.44444,1.0,6.0,6.0 
house15665,3091111.11111,1.0,3.0,3.0 
house15666,10400000.0,2.0,6.0,6.0 
house15667,3004444.44444,1.0,3.0,3.0 
house15668,3611111.11111,1.0,6.0,7.0 
house15669,4391111.11111,2.0,8.0,8.0 
house15670,10400000.0,1.0,6.0,7.0 
house15671,10400000.0,1.0,6.0,5.0 
house15672,3611111.11111,1.0,6.0,5.0 
house15673,10400000.0,1.0,3.0,1.0 
house15674,3091111.11111,1.0,4.0,5.0 
house15675,5373333.33333,1.0,8.0,10.0 
house15676,10400000.0,1.0,7.0,7.0 
house15677,3784444.44444,1.0,4.0,3.0 
house15678,10400000.0,3.0,7.0,5.0 
house15679,10400000.0,2.0,7.0,7.0 
house15680,10400000.0,2.0,7.0,6.0 
house15681,3871111.11111,2.0,7.0,7.0 
house15682,3351111.11111,3.0,9.0,12.0 
house15683,10400000.0,1.0,3.0,1.0 
house15684,10400000.0,1.0,3.0,1.0 
house15685,2773333.33333,3.0,7.0,8.0 
house15686,3264444.44444,2.0,6.0,8.0 
house15687,10400000.0,2.0,7.0,6.0 
house15688,3091111.11111,1.0,3.0,3.0 
house15689,3351111.11111,1.0,7.0,9.0 
house15690,2773333.33333,2.0,5.0,5.0 
house15691,10400000.0,1.0,4.0,2.0 
house15692,2773333.33333,2.0,5.0,4.0 
house15693,3264444.44444,2.0,6.0,7.0 
house15694,3177777.77778,1.0,4.0,3.0 
house15695,3957777.77778,1.0,4.0,3.0 
house15696,4217777.77778,1.0,7.0,7.0 
house15697,3871111.11111,1.0,8.0,7.0 
house15698,3784444.44444,2.0,5.0,3.0 
house15699,5315555.55556,1.0,7.0,6.0 
house15700,3437777.77778,3.0,7.0,6.0 
house15701,5315555.55556,1.0,5.0,6.0 
house15702,3264444.44444,1.0,4.0,3.0 
house15703,3177777.77778,2.0,6.0,5.0 
house15704,3784444.44444,1.0,6.0,7.0 
house15705,3437777.77778,1.0,5.0,6.0 
house15706,3437777.77778,1.0,5.0,5.0 
house15707,5460000.0,2.0,6.0,5.0 
house15708,10400000.0,1.0,8.0,7.0 
house15709,3611111.11111,1.0,7.0,7.0 
house15710,3091111.11111,1.0,5.0,6.0 
house15711,3437777.77778,1.0,5.0,5.0 
house15712,3784444.44444,1.0,4.0,3.0 
house15713,3784444.44444,2.0,8.0,9.0 
house15714,3524444.44444,2.0,6.0,5.0 
house15715,3177777.77778,1.0,3.0,2.0 
house15716,3437777.77778,2.0,8.0,10.0 
house15717,3091111.11111,1.0,3.0,2.0 
house15718,10400000.0,1.0,5.0,3.0 
house15719,3351111.11111,2.0,6.0,6.0 
house15720,3264444.44444,2.0,6.0,5.0 
house15721,5431111.11111,2.0,8.0,7.0 
house15722,3004444.44444,4.0,9.0,11.0 
house15723,10400000.0,3.0,7.0,2.0 
house15724,10400000.0,2.0,5.0,1.0 
house15725,3611111.11111,1.0,8.0,9.0 
house15726,10400000.0,1.0,9.0,8.0 
house15727,3264444.44444,1.0,4.0,5.0 
house15728,10400000.0,1.0,4.0,2.0 
house15729,3091111.11111,2.0,5.0,6.0 
house15730,10400000.0,1.0,4.0,2.0 
house15731,5315555.55556,1.0,5.0,6.0 
house15732,3264444.44444,1.0,5.0,6.0 
house15733,3437777.77778,1.0,4.0,3.0 
house15734,3004444.44444,2.0,6.0,8.0 
house15735,3351111.11111,2.0,6.0,7.0 
house15736,3177777.77778,2.0,6.0,8.0 
house15737,3177777.77778,1.0,4.0,5.0 
house15738,3091111.11111,1.0,5.0,6.0 
house15739,3437777.77778,1.0,4.0,4.0 
house15740,3697777.77778,3.0,8.0,8.0 
house15741,3524444.44444,1.0,8.0,7.0 
house15742,2802222.22222,4.0,9.0,8.0 
house15743,3611111.11111,1.0,6.0,9.0 
house15744,2773333.33333,2.0,7.0,9.0 
house15745,10400000.0,3.0,9.0,9.0 
house15746,5315555.55556,1.0,6.0,8.0 
house15747,10400000.0,2.0,5.0,4.0 
house15748,3177777.77778,3.0,7.0,6.0 
house15749,3611111.11111,1.0,6.0,5.0 
house15750,10400000.0,2.0,6.0,4.0 
house15751,3351111.11111,2.0,8.0,10.0 
house15752,10400000.0,2.0,7.0,6.0 
house15753,10400000.0,1.0,8.0,9.0 
house15754,3697777.77778,1.0,4.0,5.0 
house15755,3351111.11111,1.0,5.0,6.0 
house15756,3437777.77778,1.0,8.0,11.0 
house15757,3524444.44444,2.0,7.0,8.0 
house15758,5315555.55556,2.0,8.0,10.0 
house15759,3004444.44444,1.0,3.0,3.0 
house15760,5315555.55556,2.0,8.0,11.0 
house15761,3264444.44444,4.0,10.0,10.0 
house15762,5315555.55556,1.0,9.0,11.0 
house15763,3177777.77778,1.0,5.0,5.0 
house15764,5691111.11111,1.0,5.0,6.0 
house15765,3177777.77778,2.0,5.0,5.0 
house15766,3524444.44444,1.0,4.0,3.0 
house15767,5315555.55556,1.0,7.0,7.0 
house15768,10400000.0,2.0,6.0,4.0 
house15769,5315555.55556,1.0,6.0,6.0 
house15770,3091111.11111,1.0,4.0,4.0 
house15771,10400000.0,1.0,4.0,2.0 
house15772,3437777.77778,3.0,8.0,9.0 
house15773,2975555.55556,1.0,3.0,3.0 
house15774,10400000.0,1.0,4.0,2.0 
house15775,3437777.77778,2.0,5.0,5.0 
house15776,3004444.44444,1.0,3.0,2.0 
house15777,3611111.11111,1.0,6.0,7.0 
house15778,3524444.44444,1.0,8.0,11.0 
house15779,10400000.0,1.0,4.0,3.0 
house15780,5315555.55556,1.0,8.0,11.0 
house15781,3004444.44444,2.0,5.0,5.0 
house15782,4217777.77778,1.0,8.0,11.0 
house15783,3437777.77778,2.0,5.0,3.0 
house15784,3351111.11111,1.0,4.0,3.0 
house15785,4044444.44444,1.0,6.0,7.0 
house15786,5546666.66667,1.0,7.0,7.0 
house15787,5315555.55556,2.0,9.0,10.0 
house15788,5315555.55556,3.0,10.0,13.0 
house15789,3437777.77778,2.0,7.0,6.0 
house15790,10400000.0,1.0,4.0,2.0 
house15791,3091111.11111,1.0,4.0,5.0 
house15792,4564444.44444,1.0,6.0,5.0 
house15793,3091111.11111,2.0,6.0,7.0 
house15794,10400000.0,3.0,8.0,5.0 
house15795,3784444.44444,2.0,5.0,4.0 
house15796,3091111.11111,1.0,4.0,5.0 
house15797,4044444.44444,1.0,5.0,6.0 
house15798,5315555.55556,2.0,7.0,8.0 
house15799,5315555.55556,2.0,5.0,3.0 
house15800,3524444.44444,1.0,6.0,7.0 
house15801,3437777.77778,2.0,7.0,5.0 
house15802,3177777.77778,1.0,4.0,5.0 
house15803,5373333.33333,4.0,10.0,9.0 
house15804,10400000.0,2.0,6.0,4.0 
house15805,3524444.44444,2.0,5.0,5.0 
