name,fan_cost,ac_count,room_count,link_count 
house34777,3351111.11111,1.0,5.0,4.0 
house34778,4044444.44444,2.0,8.0,9.0 
house34779,5315555.55556,2.0,8.0,8.0 
house34780,10400000.0,2.0,6.0,2.0 
house34781,3351111.11111,1.0,6.0,7.0 
house34782,10400000.0,1.0,3.0,1.0 
house34783,3524444.44444,1.0,8.0,11.0 
house34784,10400000.0,3.0,7.0,2.0 
house34785,10400000.0,1.0,4.0,2.0 
house34786,2773333.33333,3.0,7.0,8.0 
house34787,3437777.77778,1.0,7.0,7.0 
house34788,10400000.0,1.0,4.0,3.0 
house34789,4391111.11111,1.0,7.0,9.0 
house34790,3351111.11111,1.0,7.0,9.0 
house34791,3784444.44444,1.0,4.0,3.0 
house34792,4824444.44444,2.0,6.0,5.0 
house34793,3177777.77778,1.0,3.0,2.0 
house34794,3871111.11111,2.0,9.0,11.0 
house34795,4131111.11111,3.0,9.0,10.0 
house34796,3177777.77778,1.0,3.0,2.0 
house34797,3091111.11111,2.0,6.0,8.0 
house34798,3697777.77778,2.0,7.0,7.0 
house34799,3524444.44444,1.0,8.0,7.0 
house34800,10400000.0,2.0,5.0,2.0 
house34801,3177777.77778,1.0,3.0,2.0 
house34802,10400000.0,1.0,5.0,4.0 
house34803,10400000.0,1.0,5.0,3.0 
house34804,3871111.11111,2.0,8.0,10.0 
house34805,10400000.0,3.0,7.0,2.0 
house34806,4102222.22222,2.0,5.0,5.0 
house34807,4217777.77778,3.0,9.0,8.0 
house34808,10400000.0,2.0,5.0,5.0 
house34809,5315555.55556,1.0,8.0,9.0 
house34810,10400000.0,2.0,7.0,4.0 
house34811,10400000.0,2.0,5.0,2.0 
house34812,10400000.0,1.0,6.0,4.0 
house34813,5315555.55556,1.0,6.0,7.0 
house34814,3177777.77778,3.0,8.0,8.0 
house34815,3264444.44444,1.0,5.0,6.0 
house34816,3062222.22222,3.0,9.0,12.0 
house34817,3524444.44444,2.0,7.0,7.0 
house34818,3264444.44444,2.0,6.0,6.0 
house34819,2975555.55556,2.0,5.0,4.0 
house34820,4362222.22222,1.0,4.0,3.0 
house34821,5315555.55556,1.0,8.0,9.0 
house34822,3091111.11111,1.0,4.0,4.0 
house34823,3611111.11111,3.0,10.0,12.0 
house34824,5373333.33333,1.0,6.0,7.0 
house34825,3957777.77778,2.0,7.0,8.0 
house34826,3177777.77778,1.0,3.0,2.0 
house34827,5315555.55556,1.0,6.0,5.0 
house34828,5315555.55556,1.0,5.0,4.0 
house34829,4737777.77778,1.0,9.0,11.0 
house34830,5315555.55556,2.0,7.0,8.0 
house34831,3264444.44444,2.0,6.0,7.0 
house34832,3264444.44444,3.0,8.0,10.0 
house34833,10400000.0,1.0,4.0,2.0 
house34834,3091111.11111,1.0,4.0,5.0 
house34835,5171111.11111,2.0,7.0,7.0 
house34836,10400000.0,2.0,8.0,7.0 
house34837,3611111.11111,2.0,7.0,7.0 
house34838,3611111.11111,1.0,7.0,7.0 
house34839,3784444.44444,2.0,7.0,7.0 
house34840,5315555.55556,2.0,9.0,12.0 
house34841,3957777.77778,1.0,7.0,8.0 
house34842,3437777.77778,1.0,6.0,7.0 
house34843,3524444.44444,2.0,5.0,6.0 
house34844,3784444.44444,1.0,10.0,12.0 
house34845,10400000.0,1.0,6.0,5.0 
house34846,3062222.22222,2.0,5.0,6.0 
house34847,3524444.44444,1.0,7.0,8.0 
house34848,3264444.44444,2.0,6.0,6.0 
house34849,3351111.11111,2.0,8.0,9.0 
house34850,3004444.44444,1.0,4.0,5.0 
house34851,3524444.44444,1.0,5.0,6.0 
house34852,10400000.0,2.0,6.0,2.0 
house34853,3004444.44444,2.0,5.0,6.0 
house34854,10400000.0,4.0,9.0,7.0 
house34855,3437777.77778,2.0,7.0,8.0 
house34856,3148888.88889,1.0,4.0,4.0 
house34857,3091111.11111,1.0,3.0,2.0 
house34858,3091111.11111,2.0,6.0,8.0 
house34859,3091111.11111,1.0,5.0,6.0 
house34860,3697777.77778,1.0,6.0,7.0 
house34861,3611111.11111,1.0,8.0,9.0 
house34862,3871111.11111,1.0,6.0,5.0 
house34863,10400000.0,2.0,5.0,1.0 
house34864,5171111.11111,2.0,8.0,8.0 
house34865,3611111.11111,2.0,7.0,8.0 
house34866,3264444.44444,3.0,7.0,7.0 
house34867,3091111.11111,1.0,5.0,6.0 
house34868,10400000.0,2.0,5.0,1.0 
house34869,10400000.0,1.0,7.0,6.0 
house34870,2773333.33333,2.0,5.0,7.0 
house34871,10400000.0,2.0,8.0,5.0 
house34872,5315555.55556,1.0,9.0,8.0 
house34873,5315555.55556,2.0,9.0,11.0 
house34874,10400000.0,2.0,7.0,3.0 
house34875,3148888.88889,1.0,3.0,3.0 
house34876,3177777.77778,1.0,3.0,2.0 
house34877,3437777.77778,1.0,4.0,4.0 
house34878,3871111.11111,1.0,6.0,5.0 
house34879,3611111.11111,1.0,5.0,6.0 
house34880,10400000.0,3.0,9.0,5.0 
house34881,4362222.22222,2.0,7.0,5.0 
house34882,3264444.44444,1.0,6.0,7.0 
house34883,3004444.44444,1.0,3.0,3.0 
house34884,3437777.77778,1.0,5.0,4.0 
house34885,3697777.77778,3.0,10.0,11.0 
house34886,3004444.44444,2.0,6.0,7.0 
house34887,5315555.55556,3.0,9.0,10.0 
house34888,3611111.11111,1.0,6.0,5.0 
house34889,3004444.44444,1.0,3.0,2.0 
house34890,3264444.44444,1.0,3.0,2.0 
house34891,10400000.0,4.0,9.0,3.0 
house34892,5373333.33333,2.0,9.0,11.0 
house34893,10400000.0,1.0,3.0,1.0 
house34894,3495555.55556,2.0,7.0,7.0 
house34895,10400000.0,2.0,6.0,4.0 
house34896,10400000.0,4.0,9.0,6.0 
house34897,3611111.11111,2.0,7.0,5.0 
house34898,5315555.55556,2.0,8.0,9.0 
house34899,3177777.77778,1.0,3.0,2.0 
house34900,3264444.44444,1.0,4.0,4.0 
house34901,2802222.22222,2.0,5.0,6.0 
house34902,10400000.0,1.0,5.0,3.0 
house34903,4304444.44444,1.0,5.0,6.0 
house34904,10400000.0,1.0,7.0,7.0 
house34905,10400000.0,1.0,6.0,6.0 
house34906,3351111.11111,2.0,8.0,7.0 
house34907,10400000.0,1.0,8.0,6.0 
house34908,4535555.55556,1.0,6.0,7.0 
house34909,10400000.0,3.0,9.0,5.0 
house34910,3351111.11111,1.0,8.0,9.0 
house34911,3091111.11111,1.0,3.0,3.0 
house34912,3437777.77778,1.0,4.0,3.0 
house34913,2773333.33333,4.0,9.0,12.0 
house34914,3351111.11111,2.0,6.0,7.0 
house34915,5431111.11111,2.0,8.0,8.0 
house34916,3871111.11111,2.0,9.0,10.0 
house34917,3062222.22222,2.0,5.0,5.0 
house34918,5315555.55556,1.0,7.0,8.0 
house34919,3784444.44444,3.0,9.0,7.0 
house34920,10400000.0,2.0,5.0,2.0 
house34921,3351111.11111,1.0,4.0,4.0 
house34922,3351111.11111,1.0,5.0,5.0 
house34923,5315555.55556,1.0,9.0,12.0 
house34924,5315555.55556,1.0,7.0,8.0 
house34925,3524444.44444,2.0,9.0,12.0 
house34926,4304444.44444,1.0,5.0,4.0 
house34927,4044444.44444,1.0,7.0,7.0 
house34928,3351111.11111,2.0,7.0,8.0 
house34929,3177777.77778,2.0,6.0,6.0 
house34930,5315555.55556,1.0,7.0,8.0 
house34931,10400000.0,2.0,7.0,6.0 
house34932,10400000.0,3.0,8.0,6.0 
house34933,3351111.11111,1.0,6.0,6.0 
house34934,3871111.11111,1.0,4.0,3.0 
house34935,3004444.44444,1.0,4.0,5.0 
house34936,3524444.44444,1.0,4.0,5.0 
house34937,3264444.44444,1.0,4.0,5.0 
house34938,3784444.44444,2.0,7.0,7.0 
house34939,3611111.11111,2.0,9.0,9.0 
house34940,10400000.0,1.0,3.0,1.0 
house34941,10400000.0,2.0,6.0,4.0 
house34942,10400000.0,1.0,4.0,2.0 
house34943,3697777.77778,1.0,6.0,5.0 
house34944,3062222.22222,2.0,6.0,7.0 
house34945,3437777.77778,1.0,5.0,6.0 
house34946,5315555.55556,2.0,7.0,7.0 
house34947,3437777.77778,2.0,8.0,11.0 
house34948,3351111.11111,2.0,9.0,8.0 
house34949,3177777.77778,2.0,6.0,7.0 
house34950,3177777.77778,1.0,3.0,2.0 
house34951,3351111.11111,1.0,5.0,5.0 
house34952,3351111.11111,2.0,6.0,6.0 
house34953,10400000.0,3.0,7.0,2.0 
house34954,3004444.44444,1.0,4.0,5.0 
house34955,10400000.0,1.0,4.0,2.0 
house34956,2773333.33333,4.0,9.0,9.0 
house34957,5315555.55556,1.0,6.0,6.0 
house34958,3524444.44444,1.0,7.0,8.0 
house34959,4044444.44444,2.0,7.0,8.0 
house34960,3091111.11111,2.0,6.0,6.0 
house34961,3871111.11111,1.0,5.0,6.0 
house34962,10400000.0,3.0,7.0,5.0 
house34963,3062222.22222,2.0,5.0,7.0 
house34964,3437777.77778,1.0,5.0,6.0 
house34965,3784444.44444,1.0,6.0,5.0 
house34966,2773333.33333,2.0,5.0,5.0 
house34967,10400000.0,2.0,6.0,2.0 
house34968,5315555.55556,2.0,6.0,4.0 
house34969,10400000.0,1.0,7.0,6.0 
house34970,3351111.11111,2.0,6.0,6.0 
house34971,3351111.11111,1.0,4.0,5.0 
house34972,3524444.44444,2.0,10.0,12.0 
house34973,3177777.77778,1.0,3.0,2.0 
house34974,3611111.11111,1.0,6.0,7.0 
house34975,3062222.22222,2.0,6.0,7.0 
house34976,10400000.0,1.0,5.0,5.0 
house34977,5720000.0,1.0,9.0,11.0 
house34978,5315555.55556,2.0,5.0,6.0 
house34979,3177777.77778,2.0,7.0,7.0 
house34980,5373333.33333,2.0,8.0,9.0 
house34981,3351111.11111,2.0,7.0,8.0 
house34982,3524444.44444,2.0,7.0,8.0 
house34983,5344444.44444,1.0,6.0,7.0 
house34984,3351111.11111,1.0,4.0,4.0 
house34985,10400000.0,1.0,5.0,4.0 
house34986,3871111.11111,2.0,5.0,3.0 
house34987,3177777.77778,2.0,7.0,5.0 
house34988,3437777.77778,2.0,6.0,5.0 
house34989,3351111.11111,2.0,6.0,4.0 
house34990,10400000.0,2.0,5.0,1.0 
house34991,2773333.33333,2.0,5.0,7.0 
house34992,5315555.55556,1.0,8.0,11.0 
house34993,4131111.11111,1.0,8.0,7.0 
house34994,3697777.77778,1.0,5.0,6.0 
house34995,3351111.11111,1.0,5.0,5.0 
house34996,5315555.55556,1.0,8.0,10.0 
house34997,3177777.77778,1.0,4.0,3.0 
house34998,3784444.44444,2.0,5.0,6.0 
house34999,10400000.0,1.0,3.0,1.0 
house35000,10400000.0,3.0,10.0,10.0 
house35001,3177777.77778,2.0,6.0,7.0 
house35002,3264444.44444,2.0,6.0,8.0 
house35003,3871111.11111,2.0,5.0,4.0 
house35004,5373333.33333,1.0,7.0,6.0 
house35005,3351111.11111,2.0,6.0,6.0 
house35006,5315555.55556,1.0,8.0,9.0 
house35007,10400000.0,1.0,8.0,7.0 
house35008,3437777.77778,3.0,9.0,8.0 
house35009,3871111.11111,1.0,4.0,4.0 
house35010,3784444.44444,1.0,6.0,7.0 
house35011,3091111.11111,2.0,8.0,9.0 
house35012,2773333.33333,4.0,9.0,10.0 
house35013,10400000.0,3.0,7.0,3.0 
house35014,3091111.11111,2.0,5.0,5.0 
house35015,3264444.44444,1.0,6.0,7.0 
house35016,3957777.77778,2.0,8.0,10.0 
house35017,3437777.77778,1.0,3.0,2.0 
house35018,3437777.77778,1.0,8.0,9.0 
house35019,3611111.11111,1.0,4.0,5.0 
house35020,5633333.33333,1.0,5.0,5.0 
house35021,3004444.44444,1.0,3.0,3.0 
house35022,3264444.44444,4.0,9.0,9.0 
house35023,3264444.44444,1.0,5.0,6.0 
house35024,3351111.11111,3.0,7.0,8.0 
house35025,2975555.55556,1.0,3.0,3.0 
house35026,5084444.44444,1.0,6.0,5.0 
house35027,5315555.55556,2.0,7.0,7.0 
house35028,3524444.44444,1.0,7.0,8.0 
house35029,5315555.55556,1.0,9.0,10.0 
house35030,3351111.11111,3.0,7.0,6.0 
house35031,3524444.44444,1.0,7.0,8.0 
house35032,10400000.0,2.0,8.0,4.0 
house35033,3611111.11111,2.0,6.0,7.0 
house35034,10400000.0,1.0,5.0,4.0 
house35035,10400000.0,1.0,5.0,3.0 
house35036,2802222.22222,2.0,5.0,6.0 
house35037,3091111.11111,3.0,8.0,7.0 
house35038,5315555.55556,2.0,6.0,5.0 
house35039,10400000.0,1.0,8.0,7.0 
house35040,3091111.11111,1.0,3.0,3.0 
house35041,4044444.44444,1.0,6.0,7.0 
house35042,3264444.44444,1.0,3.0,3.0 
house35043,4304444.44444,1.0,7.0,7.0 
house35044,2975555.55556,1.0,3.0,3.0 
house35045,3611111.11111,1.0,6.0,5.0 
house35046,3004444.44444,1.0,4.0,5.0 
house35047,3351111.11111,3.0,8.0,7.0 
house35048,3091111.11111,1.0,5.0,7.0 
house35049,3177777.77778,1.0,3.0,3.0 
house35050,10400000.0,2.0,6.0,7.0 
house35051,3611111.11111,1.0,6.0,5.0 
house35052,3697777.77778,2.0,6.0,7.0 
house35053,5315555.55556,4.0,10.0,10.0 
house35054,10400000.0,1.0,4.0,2.0 
house35055,4911111.11111,3.0,9.0,9.0 
house35056,10400000.0,2.0,5.0,1.0 
house35057,2773333.33333,2.0,5.0,6.0 
house35058,3177777.77778,1.0,4.0,5.0 
house35059,3611111.11111,1.0,4.0,5.0 
house35060,10400000.0,2.0,6.0,4.0 
house35061,3177777.77778,1.0,3.0,3.0 
house35062,3004444.44444,2.0,5.0,6.0 
house35063,3611111.11111,2.0,7.0,5.0 
house35064,3235555.55556,2.0,7.0,8.0 
house35065,3351111.11111,2.0,7.0,8.0 
house35066,2773333.33333,2.0,5.0,6.0 
house35067,3611111.11111,2.0,6.0,6.0 
house35068,3524444.44444,2.0,7.0,8.0 
house35069,10400000.0,1.0,3.0,1.0 
house35070,3437777.77778,2.0,7.0,7.0 
house35071,3264444.44444,1.0,4.0,4.0 
house35072,10400000.0,2.0,5.0,2.0 
house35073,10400000.0,1.0,3.0,1.0 
house35074,3264444.44444,2.0,6.0,7.0 
house35075,3437777.77778,1.0,7.0,7.0 
house35076,3784444.44444,1.0,5.0,5.0 
house35077,10400000.0,1.0,6.0,5.0 
house35078,3264444.44444,2.0,6.0,7.0 
house35079,3091111.11111,2.0,5.0,4.0 
house35080,10400000.0,2.0,6.0,4.0 
house35081,3351111.11111,3.0,9.0,9.0 
house35082,3264444.44444,1.0,4.0,4.0 
house35083,4477777.77778,1.0,6.0,6.0 
house35084,3697777.77778,2.0,7.0,7.0 
house35085,3177777.77778,1.0,4.0,4.0 
house35086,10400000.0,1.0,6.0,4.0 
house35087,3611111.11111,1.0,7.0,8.0 
house35088,10400000.0,2.0,5.0,3.0 
house35089,10400000.0,1.0,6.0,5.0 
house35090,3697777.77778,2.0,7.0,7.0 
house35091,3351111.11111,1.0,3.0,2.0 
house35092,3177777.77778,3.0,10.0,13.0 
house35093,5315555.55556,2.0,7.0,7.0 
house35094,3004444.44444,1.0,3.0,3.0 
house35095,10400000.0,1.0,5.0,3.0 
house35096,10400000.0,2.0,7.0,6.0 
house35097,3351111.11111,2.0,7.0,7.0 
house35098,3437777.77778,1.0,6.0,6.0 
house35099,3524444.44444,1.0,6.0,6.0 
house35100,3697777.77778,1.0,5.0,4.0 
house35101,3582222.22222,2.0,6.0,5.0 
house35102,5315555.55556,2.0,9.0,10.0 
house35103,10400000.0,3.0,7.0,5.0 
house35104,3264444.44444,2.0,5.0,4.0 
house35105,3177777.77778,2.0,6.0,6.0 
house35106,3004444.44444,1.0,4.0,4.0 
house35107,3351111.11111,2.0,7.0,7.0 
house35108,3177777.77778,1.0,3.0,3.0 
house35109,3264444.44444,2.0,5.0,6.0 
house35110,5315555.55556,1.0,7.0,9.0 
house35111,3697777.77778,2.0,5.0,5.0 
house35112,3437777.77778,1.0,7.0,8.0 
house35113,3437777.77778,1.0,7.0,9.0 
house35114,5315555.55556,2.0,10.0,12.0 
house35115,2802222.22222,2.0,6.0,7.0 
house35116,5315555.55556,1.0,8.0,10.0 
house35117,3264444.44444,1.0,4.0,4.0 
house35118,10400000.0,3.0,8.0,5.0 
house35119,5315555.55556,3.0,9.0,11.0 
house35120,10400000.0,1.0,7.0,7.0 
house35121,3351111.11111,1.0,6.0,8.0 
house35122,5315555.55556,2.0,10.0,10.0 
house35123,5315555.55556,2.0,6.0,6.0 
house35124,3437777.77778,1.0,7.0,8.0 
house35125,10400000.0,2.0,5.0,2.0 
house35126,3697777.77778,1.0,7.0,10.0 
house35127,5142222.22222,1.0,4.0,4.0 
house35128,10400000.0,2.0,7.0,7.0 
house35129,4217777.77778,1.0,6.0,8.0 
house35130,3177777.77778,2.0,5.0,6.0 
house35131,5315555.55556,1.0,9.0,11.0 
house35132,5315555.55556,2.0,7.0,7.0 
house35133,3004444.44444,2.0,6.0,8.0 
house35134,3351111.11111,2.0,7.0,7.0 
house35135,3091111.11111,2.0,5.0,5.0 
house35136,10400000.0,1.0,6.0,5.0 
house35137,10400000.0,1.0,3.0,1.0 
house35138,10400000.0,1.0,3.0,1.0 
house35139,3091111.11111,2.0,7.0,9.0 
house35140,3611111.11111,3.0,9.0,9.0 
house35141,10400000.0,2.0,7.0,5.0 
house35142,4304444.44444,1.0,7.0,7.0 
house35143,3524444.44444,1.0,6.0,5.0 
house35144,10400000.0,2.0,5.0,4.0 
house35145,3871111.11111,1.0,8.0,10.0 
house35146,10400000.0,1.0,5.0,4.0 
house35147,3437777.77778,1.0,5.0,6.0 
house35148,3177777.77778,1.0,4.0,5.0 
house35149,3351111.11111,1.0,5.0,6.0 
house35150,10400000.0,2.0,5.0,2.0 
house35151,3004444.44444,1.0,3.0,3.0 
house35152,3611111.11111,2.0,7.0,9.0 
house35153,3611111.11111,3.0,8.0,8.0 
house35154,3091111.11111,1.0,4.0,5.0 
house35155,3264444.44444,1.0,6.0,7.0 
house35156,3264444.44444,2.0,5.0,6.0 
house35157,2773333.33333,2.0,7.0,9.0 
house35158,3264444.44444,3.0,8.0,5.0 
house35159,10400000.0,3.0,8.0,8.0 
house35160,3177777.77778,2.0,6.0,8.0 
house35161,4217777.77778,1.0,6.0,6.0 
house35162,3351111.11111,2.0,5.0,5.0 
house35163,10400000.0,2.0,5.0,4.0 
house35164,3264444.44444,1.0,7.0,7.0 
house35165,3524444.44444,1.0,4.0,5.0 
house35166,10400000.0,1.0,6.0,4.0 
house35167,10400000.0,3.0,8.0,5.0 
house35168,3351111.11111,2.0,7.0,8.0 
house35169,3091111.11111,1.0,3.0,3.0 
house35170,2773333.33333,3.0,7.0,8.0 
house35171,3697777.77778,2.0,6.0,7.0 
house35172,5315555.55556,1.0,5.0,6.0 
house35173,10400000.0,3.0,8.0,3.0 
house35174,3524444.44444,1.0,5.0,5.0 
house35175,3091111.11111,1.0,5.0,6.0 
house35176,5315555.55556,1.0,9.0,10.0 
house35177,3524444.44444,3.0,8.0,6.0 
house35178,5315555.55556,1.0,4.0,3.0 
house35179,3091111.11111,1.0,4.0,3.0 
house35180,3177777.77778,2.0,7.0,8.0 
house35181,10400000.0,2.0,7.0,5.0 
house35182,3177777.77778,2.0,7.0,7.0 
house35183,3871111.11111,2.0,6.0,5.0 
house35184,5720000.0,1.0,9.0,10.0 
house35185,10400000.0,2.0,6.0,3.0 
house35186,5315555.55556,1.0,7.0,7.0 
house35187,3062222.22222,1.0,3.0,2.0 
house35188,3264444.44444,1.0,4.0,4.0 
house35189,3351111.11111,1.0,6.0,7.0 
house35190,5344444.44444,1.0,7.0,9.0 
house35191,2773333.33333,3.0,7.0,9.0 
house35192,5315555.55556,1.0,6.0,7.0 
house35193,3264444.44444,3.0,9.0,12.0 
house35194,4997777.77778,2.0,7.0,7.0 
house35195,3957777.77778,1.0,6.0,6.0 
house35196,3264444.44444,1.0,4.0,3.0 
house35197,3524444.44444,2.0,6.0,7.0 
house35198,10400000.0,1.0,3.0,1.0 
house35199,3177777.77778,1.0,3.0,2.0 
house35200,2773333.33333,2.0,5.0,4.0 
house35201,3697777.77778,2.0,5.0,3.0 
house35202,3264444.44444,3.0,8.0,8.0 
house35203,3611111.11111,2.0,7.0,6.0 
house35204,3524444.44444,1.0,5.0,4.0 
house35205,3524444.44444,1.0,6.0,8.0 
house35206,3264444.44444,3.0,8.0,9.0 
house35207,3351111.11111,1.0,4.0,5.0 
house35208,3784444.44444,2.0,9.0,10.0 
house35209,2773333.33333,2.0,5.0,6.0 
house35210,10400000.0,2.0,6.0,4.0 
house35211,5315555.55556,1.0,6.0,8.0 
house35212,5315555.55556,1.0,7.0,6.0 
house35213,10400000.0,2.0,8.0,7.0 
house35214,3177777.77778,3.0,10.0,14.0 
house35215,10400000.0,1.0,5.0,4.0 
house35216,3351111.11111,1.0,6.0,6.0 
house35217,4564444.44444,2.0,8.0,10.0 
house35218,10400000.0,3.0,7.0,6.0 
house35219,3264444.44444,2.0,5.0,5.0 
house35220,10400000.0,1.0,5.0,4.0 
house35221,10400000.0,1.0,4.0,2.0 
house35222,3697777.77778,1.0,5.0,5.0 
house35223,3091111.11111,1.0,5.0,6.0 
house35224,10400000.0,2.0,5.0,3.0 
house35225,3004444.44444,2.0,7.0,9.0 
house35226,5315555.55556,1.0,8.0,10.0 
house35227,3697777.77778,1.0,4.0,3.0 
house35228,3091111.11111,1.0,4.0,4.0 
house35229,3697777.77778,1.0,7.0,8.0 
house35230,3264444.44444,2.0,8.0,11.0 
house35231,10400000.0,2.0,6.0,4.0 
house35232,3524444.44444,2.0,7.0,8.0 
house35233,4564444.44444,3.0,7.0,7.0 
house35234,5315555.55556,1.0,7.0,9.0 
house35235,3697777.77778,1.0,5.0,5.0 
house35236,5315555.55556,1.0,6.0,6.0 
house35237,4477777.77778,1.0,6.0,7.0 
house35238,3264444.44444,1.0,3.0,2.0 
house35239,3264444.44444,2.0,5.0,5.0 
house35240,3437777.77778,4.0,10.0,12.0 
house35241,10400000.0,3.0,7.0,2.0 
house35242,5691111.11111,1.0,6.0,7.0 
house35243,3351111.11111,1.0,6.0,6.0 
house35244,3177777.77778,1.0,4.0,5.0 
house35245,3091111.11111,1.0,3.0,2.0 
house35246,10400000.0,2.0,7.0,4.0 
house35247,10400000.0,1.0,3.0,1.0 
house35248,4708888.88889,1.0,7.0,9.0 
house35249,5315555.55556,1.0,10.0,12.0 
house35250,3437777.77778,1.0,5.0,7.0 
house35251,10400000.0,1.0,3.0,1.0 
house35252,3871111.11111,1.0,8.0,11.0 
house35253,3177777.77778,1.0,4.0,3.0 
house35254,3351111.11111,1.0,3.0,2.0 
house35255,3957777.77778,1.0,6.0,6.0 
house35256,3351111.11111,1.0,7.0,8.0 
house35257,5344444.44444,2.0,7.0,9.0 
house35258,3177777.77778,1.0,3.0,2.0 
house35259,3611111.11111,2.0,8.0,8.0 
house35260,3177777.77778,1.0,3.0,3.0 
house35261,3177777.77778,1.0,5.0,5.0 
house35262,3524444.44444,1.0,7.0,7.0 
house35263,4131111.11111,1.0,6.0,7.0 
house35264,3351111.11111,1.0,6.0,5.0 
house35265,3004444.44444,1.0,4.0,6.0 
house35266,5315555.55556,1.0,5.0,5.0 
house35267,3004444.44444,3.0,9.0,11.0 
house35268,3177777.77778,2.0,5.0,5.0 
house35269,3957777.77778,1.0,8.0,9.0 
house35270,10400000.0,2.0,5.0,1.0 
house35271,3351111.11111,1.0,3.0,2.0 
house35272,3351111.11111,2.0,6.0,6.0 
house35273,3177777.77778,2.0,5.0,6.0 
house35274,3264444.44444,1.0,4.0,5.0 
house35275,3697777.77778,2.0,5.0,6.0 
house35276,10400000.0,1.0,7.0,5.0 
house35277,3091111.11111,1.0,4.0,5.0 
house35278,3177777.77778,2.0,7.0,8.0 
house35279,10400000.0,2.0,5.0,6.0 
house35280,10400000.0,3.0,8.0,6.0 
house35281,3177777.77778,2.0,6.0,7.0 
house35282,3437777.77778,2.0,8.0,11.0 
house35283,5315555.55556,4.0,9.0,7.0 
house35284,3437777.77778,3.0,9.0,9.0 
house35285,3264444.44444,1.0,3.0,2.0 
house35286,10400000.0,1.0,9.0,7.0 
house35287,10400000.0,2.0,5.0,3.0 
house35288,3437777.77778,3.0,9.0,10.0 
house35289,3004444.44444,2.0,5.0,6.0 
house35290,3437777.77778,2.0,8.0,10.0 
house35291,3177777.77778,2.0,5.0,4.0 
house35292,2802222.22222,2.0,6.0,7.0 
house35293,5171111.11111,1.0,5.0,6.0 
house35294,10400000.0,1.0,6.0,5.0 
house35295,3351111.11111,2.0,9.0,11.0 
house35296,5315555.55556,1.0,8.0,11.0 
house35297,2975555.55556,1.0,3.0,3.0 
house35298,10400000.0,3.0,7.0,3.0 
house35299,5315555.55556,1.0,8.0,7.0 
house35300,3697777.77778,2.0,8.0,10.0 
house35301,3004444.44444,1.0,4.0,5.0 
house35302,5315555.55556,1.0,6.0,7.0 
house35303,10400000.0,1.0,3.0,1.0 
house35304,3004444.44444,1.0,3.0,2.0 
house35305,3062222.22222,1.0,4.0,4.0 
house35306,5315555.55556,1.0,5.0,6.0 
house35307,3264444.44444,1.0,4.0,4.0 
house35308,2773333.33333,2.0,6.0,8.0 
house35309,4131111.11111,2.0,9.0,8.0 
house35310,3091111.11111,2.0,6.0,7.0 
house35311,3351111.11111,1.0,6.0,6.0 
house35312,3091111.11111,2.0,5.0,5.0 
house35313,10400000.0,1.0,5.0,4.0 
house35314,3264444.44444,2.0,6.0,5.0 
house35315,10400000.0,2.0,8.0,7.0 
house35316,3524444.44444,2.0,7.0,8.0 
house35317,3697777.77778,1.0,6.0,7.0 
house35318,10400000.0,2.0,6.0,3.0 
house35319,3351111.11111,1.0,5.0,5.0 
house35320,3091111.11111,1.0,3.0,2.0 
house35321,3177777.77778,2.0,8.0,9.0 
house35322,5720000.0,2.0,10.0,11.0 
house35323,3235555.55556,1.0,4.0,5.0 
house35324,4044444.44444,1.0,3.0,2.0 
house35325,3437777.77778,1.0,6.0,7.0 
house35326,3148888.88889,1.0,3.0,2.0 
house35327,2773333.33333,2.0,5.0,5.0 
house35328,5315555.55556,1.0,5.0,5.0 
house35329,10400000.0,2.0,6.0,3.0 
house35330,4044444.44444,3.0,7.0,7.0 
house35331,3524444.44444,1.0,7.0,8.0 
house35332,3611111.11111,2.0,6.0,7.0 
house35333,10400000.0,1.0,4.0,2.0 
house35334,5315555.55556,1.0,6.0,6.0 
house35335,4044444.44444,2.0,6.0,6.0 
house35336,10400000.0,2.0,7.0,5.0 
house35337,3264444.44444,1.0,5.0,6.0 
house35338,3871111.11111,1.0,6.0,7.0 
house35339,10400000.0,1.0,4.0,2.0 
house35340,3871111.11111,1.0,6.0,8.0 
house35341,3437777.77778,2.0,6.0,7.0 
house35342,10400000.0,1.0,5.0,3.0 
house35343,10400000.0,1.0,6.0,4.0 
house35344,10400000.0,1.0,5.0,5.0 
house35345,3871111.11111,2.0,7.0,7.0 
house35346,3697777.77778,1.0,5.0,5.0 
house35347,3004444.44444,1.0,3.0,3.0 
house35348,3091111.11111,1.0,3.0,2.0 
house35349,4131111.11111,2.0,5.0,5.0 
house35350,3091111.11111,1.0,5.0,6.0 
house35351,3524444.44444,1.0,5.0,5.0 
house35352,10400000.0,2.0,8.0,4.0 
house35353,3437777.77778,1.0,6.0,6.0 
house35354,4824444.44444,2.0,7.0,9.0 
house35355,3437777.77778,2.0,6.0,4.0 
house35356,3437777.77778,1.0,4.0,3.0 
house35357,3264444.44444,1.0,5.0,6.0 
house35358,3351111.11111,3.0,8.0,11.0 
house35359,10400000.0,1.0,4.0,2.0 
house35360,10400000.0,1.0,5.0,3.0 
house35361,2773333.33333,3.0,9.0,12.0 
house35362,10400000.0,1.0,3.0,1.0 
house35363,3351111.11111,2.0,5.0,3.0 
