name,fan_cost,ac_count,room_count,link_count 
house8623,10400000.0,2.0,5.0,2.0 
house8624,3611111.11111,2.0,8.0,9.0 
house8625,3437777.77778,1.0,7.0,9.0 
house8626,3611111.11111,2.0,5.0,3.0 
house8627,3004444.44444,1.0,3.0,3.0 
house8628,3784444.44444,2.0,6.0,6.0 
house8629,3177777.77778,1.0,4.0,5.0 
house8630,3177777.77778,1.0,3.0,2.0 
house8631,3351111.11111,4.0,9.0,12.0 
house8632,4217777.77778,2.0,8.0,9.0 
house8633,10400000.0,2.0,7.0,5.0 
house8634,3524444.44444,1.0,5.0,6.0 
house8635,5315555.55556,1.0,8.0,9.0 
house8636,3351111.11111,1.0,4.0,3.0 
house8637,2802222.22222,1.0,4.0,5.0 
house8638,3437777.77778,3.0,7.0,6.0 
house8639,3177777.77778,3.0,8.0,7.0 
house8640,3004444.44444,2.0,7.0,8.0 
house8641,3264444.44444,2.0,7.0,5.0 
house8642,3437777.77778,2.0,5.0,4.0 
house8643,5315555.55556,1.0,6.0,6.0 
house8644,3264444.44444,1.0,5.0,5.0 
house8645,3351111.11111,2.0,5.0,5.0 
house8646,10400000.0,1.0,4.0,2.0 
house8647,2802222.22222,1.0,4.0,5.0 
house8648,10400000.0,4.0,9.0,4.0 
house8649,3351111.11111,2.0,7.0,7.0 
house8650,10400000.0,1.0,6.0,6.0 
house8651,10400000.0,1.0,6.0,4.0 
house8652,3524444.44444,2.0,7.0,9.0 
house8653,3264444.44444,1.0,5.0,5.0 
house8654,10400000.0,3.0,7.0,3.0 
house8655,3871111.11111,1.0,9.0,11.0 
house8656,3784444.44444,1.0,5.0,4.0 
house8657,3524444.44444,1.0,5.0,5.0 
house8658,3091111.11111,1.0,3.0,3.0 
house8659,4044444.44444,2.0,6.0,5.0 
house8660,3871111.11111,1.0,6.0,7.0 
house8661,3264444.44444,1.0,5.0,7.0 
house8662,3264444.44444,1.0,3.0,2.0 
house8663,3784444.44444,2.0,8.0,7.0 
house8664,3004444.44444,1.0,3.0,2.0 
house8665,3004444.44444,1.0,4.0,5.0 
house8666,2975555.55556,1.0,3.0,3.0 
house8667,3351111.11111,1.0,6.0,8.0 
house8668,10400000.0,2.0,5.0,2.0 
house8669,3091111.11111,2.0,6.0,7.0 
house8670,5315555.55556,1.0,4.0,3.0 
house8671,3437777.77778,2.0,8.0,10.0 
house8672,3177777.77778,1.0,4.0,3.0 
house8673,3524444.44444,2.0,9.0,11.0 
house8674,3264444.44444,1.0,4.0,4.0 
house8675,3177777.77778,2.0,5.0,4.0 
house8676,3524444.44444,1.0,5.0,5.0 
house8677,3437777.77778,2.0,7.0,8.0 
house8678,4304444.44444,1.0,7.0,8.0 
house8679,3351111.11111,1.0,6.0,6.0 
house8680,3091111.11111,1.0,4.0,4.0 
house8681,10400000.0,2.0,6.0,2.0 
house8682,2917777.77778,1.0,4.0,6.0 
house8683,3264444.44444,1.0,7.0,9.0 
house8684,3611111.11111,3.0,9.0,12.0 
house8685,5315555.55556,2.0,7.0,9.0 
house8686,3611111.11111,1.0,4.0,5.0 
house8687,3524444.44444,1.0,6.0,6.0 
house8688,3004444.44444,1.0,4.0,5.0 
house8689,3322222.22222,3.0,8.0,8.0 
house8690,3437777.77778,2.0,6.0,7.0 
house8691,2773333.33333,4.0,9.0,9.0 
house8692,2773333.33333,2.0,6.0,6.0 
house8693,3697777.77778,1.0,6.0,7.0 
house8694,10400000.0,2.0,6.0,3.0 
house8695,10400000.0,3.0,9.0,9.0 
house8696,3091111.11111,3.0,9.0,11.0 
house8697,3697777.77778,2.0,8.0,10.0 
house8698,10400000.0,2.0,6.0,3.0 
house8699,3177777.77778,1.0,4.0,4.0 
house8700,3871111.11111,1.0,8.0,10.0 
house8701,3264444.44444,1.0,3.0,2.0 
house8702,3091111.11111,2.0,6.0,7.0 
house8703,3611111.11111,1.0,6.0,6.0 
house8704,3524444.44444,2.0,7.0,7.0 
house8705,3091111.11111,2.0,5.0,6.0 
house8706,10400000.0,1.0,4.0,3.0 
house8707,2917777.77778,2.0,7.0,10.0 
house8708,3871111.11111,1.0,7.0,7.0 
house8709,3437777.77778,1.0,5.0,6.0 
house8710,10400000.0,2.0,5.0,3.0 
house8711,3177777.77778,1.0,3.0,2.0 
house8712,4477777.77778,1.0,4.0,5.0 
house8713,10400000.0,2.0,7.0,5.0 
house8714,10400000.0,1.0,4.0,3.0 
house8715,5315555.55556,1.0,7.0,8.0 
house8716,3611111.11111,2.0,6.0,5.0 
house8717,3351111.11111,1.0,6.0,6.0 
house8718,3264444.44444,1.0,5.0,6.0 
house8719,3437777.77778,3.0,7.0,7.0 
house8720,2773333.33333,3.0,7.0,6.0 
house8721,3524444.44444,1.0,4.0,5.0 
house8722,10400000.0,2.0,7.0,4.0 
house8723,10400000.0,1.0,4.0,2.0 
house8724,5373333.33333,2.0,9.0,11.0 
house8725,3091111.11111,1.0,4.0,5.0 
house8726,3524444.44444,1.0,4.0,3.0 
house8727,4044444.44444,2.0,7.0,8.0 
house8728,3177777.77778,2.0,5.0,5.0 
house8729,3784444.44444,1.0,3.0,2.0 
house8730,3351111.11111,1.0,3.0,2.0 
house8731,3177777.77778,3.0,8.0,9.0 
house8732,3264444.44444,1.0,5.0,4.0 
house8733,3177777.77778,2.0,5.0,3.0 
house8734,3351111.11111,2.0,7.0,6.0 
house8735,2773333.33333,2.0,7.0,9.0 
house8736,3351111.11111,1.0,6.0,6.0 
house8737,3264444.44444,2.0,7.0,8.0 
house8738,3351111.11111,3.0,7.0,6.0 
house8739,3408888.88889,2.0,6.0,6.0 
house8740,10400000.0,1.0,4.0,2.0 
house8741,3177777.77778,1.0,4.0,5.0 
house8742,3177777.77778,2.0,6.0,5.0 
house8743,2773333.33333,3.0,7.0,9.0 
house8744,4044444.44444,1.0,6.0,8.0 
house8745,10400000.0,2.0,6.0,4.0 
house8746,3871111.11111,1.0,9.0,12.0 
house8747,3264444.44444,2.0,5.0,7.0 
house8748,3177777.77778,1.0,8.0,9.0 
house8749,3264444.44444,1.0,4.0,4.0 
house8750,3437777.77778,1.0,6.0,8.0 
house8751,3091111.11111,1.0,5.0,6.0 
house8752,10400000.0,1.0,3.0,1.0 
house8753,10400000.0,2.0,6.0,5.0 
house8754,2975555.55556,2.0,7.0,9.0 
house8755,2773333.33333,2.0,5.0,6.0 
house8756,3177777.77778,2.0,6.0,8.0 
house8757,4131111.11111,1.0,9.0,10.0 
house8758,10400000.0,1.0,6.0,5.0 
house8759,10400000.0,1.0,4.0,2.0 
house8760,3524444.44444,2.0,5.0,4.0 
house8761,3264444.44444,2.0,7.0,8.0 
house8762,3091111.11111,1.0,4.0,5.0 
house8763,3437777.77778,1.0,4.0,4.0 
house8764,3264444.44444,1.0,5.0,6.0 
house8765,10400000.0,2.0,6.0,5.0 
house8766,3437777.77778,1.0,4.0,3.0 
house8767,10400000.0,1.0,5.0,3.0 
house8768,3177777.77778,3.0,8.0,9.0 
house8769,4737777.77778,1.0,7.0,9.0 
house8770,10400000.0,1.0,4.0,2.0 
house8771,3091111.11111,1.0,3.0,2.0 
house8772,5315555.55556,1.0,5.0,4.0 
house8773,10400000.0,1.0,4.0,2.0 
house8774,3264444.44444,1.0,4.0,4.0 
house8775,4304444.44444,1.0,8.0,10.0 
house8776,2773333.33333,1.0,3.0,3.0 
house8777,3177777.77778,3.0,7.0,9.0 
house8778,3004444.44444,2.0,6.0,6.0 
house8779,3351111.11111,2.0,7.0,9.0 
house8780,3004444.44444,2.0,6.0,8.0 
house8781,4217777.77778,2.0,6.0,6.0 
house8782,10400000.0,3.0,8.0,8.0 
house8783,3177777.77778,1.0,4.0,4.0 
house8784,5315555.55556,3.0,8.0,11.0 
house8785,5344444.44444,2.0,8.0,7.0 
house8786,3177777.77778,3.0,9.0,10.0 
house8787,10400000.0,2.0,6.0,6.0 
house8788,5315555.55556,3.0,8.0,9.0 
house8789,10400000.0,3.0,7.0,1.0 
house8790,4304444.44444,1.0,4.0,4.0 
house8791,3177777.77778,1.0,3.0,2.0 
house8792,3264444.44444,1.0,7.0,9.0 
house8793,4304444.44444,1.0,7.0,9.0 
house8794,5315555.55556,2.0,5.0,3.0 
house8795,3004444.44444,1.0,3.0,3.0 
house8796,3351111.11111,1.0,9.0,11.0 
house8797,3091111.11111,1.0,5.0,6.0 
house8798,3697777.77778,2.0,6.0,5.0 
house8799,5315555.55556,1.0,9.0,10.0 
house8800,10400000.0,1.0,3.0,1.0 
house8801,3524444.44444,1.0,6.0,7.0 
house8802,3264444.44444,1.0,5.0,6.0 
house8803,3264444.44444,2.0,5.0,5.0 
house8804,10400000.0,3.0,7.0,6.0 
house8805,5344444.44444,2.0,8.0,9.0 
house8806,4391111.11111,3.0,8.0,8.0 
house8807,3177777.77778,2.0,7.0,9.0 
house8808,2802222.22222,1.0,3.0,2.0 
house8809,3177777.77778,1.0,3.0,3.0 
house8810,3437777.77778,1.0,5.0,7.0 
house8811,10400000.0,3.0,9.0,8.0 
house8812,3177777.77778,2.0,5.0,4.0 
house8813,3437777.77778,1.0,4.0,5.0 
house8814,5315555.55556,1.0,5.0,5.0 
house8815,3264444.44444,3.0,9.0,10.0 
house8816,10400000.0,3.0,9.0,4.0 
house8817,5315555.55556,3.0,9.0,8.0 
house8818,3437777.77778,2.0,5.0,3.0 
house8819,3437777.77778,1.0,7.0,8.0 
house8820,3177777.77778,1.0,4.0,5.0 
house8821,5633333.33333,2.0,8.0,9.0 
house8822,3784444.44444,1.0,7.0,9.0 
house8823,3177777.77778,2.0,6.0,7.0 
house8824,10400000.0,3.0,9.0,4.0 
house8825,3871111.11111,1.0,8.0,9.0 
house8826,3784444.44444,1.0,6.0,6.0 
house8827,5315555.55556,1.0,6.0,7.0 
house8828,10400000.0,1.0,4.0,2.0 
house8829,3437777.77778,1.0,7.0,8.0 
house8830,3437777.77778,1.0,5.0,6.0 
house8831,10400000.0,1.0,8.0,7.0 
house8832,10400000.0,2.0,8.0,6.0 
house8833,3091111.11111,1.0,4.0,4.0 
house8834,4477777.77778,2.0,7.0,8.0 
house8835,3524444.44444,2.0,8.0,10.0 
house8836,3611111.11111,2.0,6.0,8.0 
house8837,10400000.0,1.0,3.0,1.0 
house8838,5315555.55556,2.0,6.0,7.0 
house8839,3697777.77778,1.0,6.0,7.0 
house8840,10400000.0,3.0,7.0,1.0 
house8841,10400000.0,1.0,3.0,1.0 
house8842,10400000.0,3.0,7.0,3.0 
house8843,3177777.77778,1.0,5.0,5.0 
house8844,10400000.0,3.0,9.0,6.0 
house8845,3957777.77778,2.0,9.0,10.0 
house8846,3437777.77778,3.0,8.0,9.0 
house8847,3437777.77778,2.0,7.0,8.0 
house8848,3351111.11111,2.0,7.0,7.0 
house8849,3524444.44444,2.0,8.0,11.0 
house8850,10400000.0,3.0,7.0,4.0 
house8851,5315555.55556,2.0,8.0,7.0 
house8852,5315555.55556,1.0,6.0,6.0 
house8853,5546666.66667,3.0,7.0,7.0 
house8854,3697777.77778,1.0,7.0,9.0 
house8855,3437777.77778,1.0,3.0,2.0 
house8856,2773333.33333,2.0,6.0,8.0 
house8857,5315555.55556,1.0,6.0,7.0 
house8858,5315555.55556,2.0,7.0,7.0 
house8859,10400000.0,3.0,9.0,6.0 
house8860,3091111.11111,1.0,5.0,5.0 
house8861,5344444.44444,2.0,7.0,8.0 
house8862,3351111.11111,1.0,4.0,3.0 
house8863,5315555.55556,1.0,4.0,5.0 
house8864,3697777.77778,2.0,6.0,6.0 
house8865,3264444.44444,3.0,8.0,8.0 
house8866,5315555.55556,3.0,8.0,7.0 
house8867,3524444.44444,2.0,6.0,7.0 
house8868,5315555.55556,1.0,9.0,10.0 
house8869,4044444.44444,3.0,8.0,8.0 
house8870,3408888.88889,1.0,6.0,7.0 
house8871,3091111.11111,3.0,7.0,8.0 
house8872,3091111.11111,1.0,4.0,5.0 
house8873,10400000.0,1.0,8.0,7.0 
house8874,5315555.55556,1.0,5.0,6.0 
house8875,3351111.11111,1.0,6.0,7.0 
house8876,3177777.77778,1.0,4.0,4.0 
house8877,3697777.77778,1.0,6.0,8.0 
house8878,10400000.0,2.0,6.0,5.0 
house8879,10400000.0,2.0,6.0,5.0 
house8880,3091111.11111,1.0,4.0,4.0 
house8881,3264444.44444,1.0,6.0,7.0 
house8882,3177777.77778,2.0,5.0,5.0 
house8883,3524444.44444,2.0,6.0,7.0 
house8884,2773333.33333,3.0,7.0,6.0 
house8885,5315555.55556,1.0,8.0,10.0 
house8886,2773333.33333,3.0,7.0,9.0 
house8887,2773333.33333,3.0,8.0,9.0 
house8888,3611111.11111,3.0,8.0,7.0 
house8889,10400000.0,2.0,8.0,6.0 
house8890,3091111.11111,2.0,5.0,7.0 
house8891,10400000.0,1.0,4.0,2.0 
house8892,3437777.77778,2.0,5.0,3.0 
house8893,3177777.77778,2.0,5.0,4.0 
house8894,5315555.55556,2.0,7.0,5.0 
house8895,3177777.77778,3.0,7.0,9.0 
house8896,10400000.0,2.0,8.0,8.0 
house8897,3524444.44444,2.0,6.0,4.0 
house8898,3524444.44444,1.0,5.0,6.0 
house8899,3091111.11111,1.0,4.0,5.0 
house8900,5315555.55556,3.0,8.0,9.0 
house8901,3091111.11111,1.0,4.0,4.0 
house8902,3264444.44444,1.0,5.0,6.0 
house8903,5315555.55556,1.0,7.0,7.0 
house8904,10400000.0,1.0,3.0,1.0 
house8905,2917777.77778,1.0,5.0,7.0 
house8906,3351111.11111,1.0,7.0,8.0 
house8907,3697777.77778,2.0,6.0,8.0 
house8908,10400000.0,2.0,8.0,7.0 
house8909,3177777.77778,2.0,5.0,6.0 
house8910,10400000.0,2.0,5.0,4.0 
house8911,3264444.44444,2.0,6.0,6.0 
house8912,3004444.44444,2.0,7.0,8.0 
house8913,5315555.55556,1.0,5.0,6.0 
house8914,3437777.77778,1.0,3.0,2.0 
house8915,10400000.0,2.0,6.0,3.0 
house8916,3784444.44444,1.0,6.0,8.0 
house8917,3264444.44444,2.0,5.0,4.0 
house8918,3871111.11111,1.0,4.0,3.0 
house8919,3004444.44444,1.0,3.0,3.0 
house8920,10400000.0,2.0,6.0,6.0 
house8921,10400000.0,1.0,8.0,9.0 
house8922,10400000.0,2.0,6.0,4.0 
house8923,3264444.44444,2.0,7.0,9.0 
house8924,5315555.55556,1.0,10.0,13.0 
house8925,3264444.44444,2.0,5.0,6.0 
house8926,3091111.11111,1.0,4.0,5.0 
house8927,3091111.11111,2.0,6.0,8.0 
house8928,10400000.0,4.0,9.0,2.0 
house8929,10400000.0,1.0,6.0,6.0 
house8930,5344444.44444,1.0,6.0,6.0 
house8931,3351111.11111,1.0,4.0,3.0 
house8932,3177777.77778,3.0,7.0,8.0 
house8933,3351111.11111,2.0,6.0,5.0 
house8934,10400000.0,2.0,6.0,4.0 
house8935,3264444.44444,1.0,6.0,6.0 
house8936,3437777.77778,2.0,7.0,8.0 
house8937,3062222.22222,1.0,3.0,2.0 
house8938,10400000.0,1.0,8.0,9.0 
house8939,5315555.55556,2.0,6.0,5.0 
house8940,10400000.0,3.0,7.0,5.0 
house8941,3871111.11111,1.0,5.0,4.0 
house8942,10400000.0,2.0,7.0,4.0 
house8943,3611111.11111,2.0,7.0,9.0 
house8944,5315555.55556,1.0,9.0,10.0 
house8945,5315555.55556,4.0,9.0,8.0 
house8946,3437777.77778,2.0,7.0,8.0 
house8947,3351111.11111,2.0,8.0,8.0 
house8948,4448888.88889,1.0,4.0,4.0 
house8949,5373333.33333,2.0,6.0,4.0 
house8950,3177777.77778,1.0,3.0,3.0 
house8951,5315555.55556,2.0,6.0,5.0 
house8952,10400000.0,2.0,5.0,2.0 
house8953,3957777.77778,2.0,7.0,8.0 
house8954,3264444.44444,1.0,7.0,9.0 
house8955,4131111.11111,2.0,8.0,9.0 
house8956,3351111.11111,3.0,8.0,8.0 
house8957,3524444.44444,2.0,6.0,6.0 
house8958,10400000.0,4.0,9.0,6.0 
house8959,3177777.77778,1.0,4.0,3.0 
house8960,10400000.0,1.0,3.0,1.0 
house8961,5373333.33333,2.0,7.0,7.0 
house8962,10400000.0,2.0,5.0,1.0 
house8963,3264444.44444,1.0,6.0,7.0 
house8964,2975555.55556,2.0,5.0,6.0 
house8965,10400000.0,2.0,6.0,6.0 
house8966,3264444.44444,1.0,3.0,2.0 
house8967,3177777.77778,2.0,5.0,4.0 
house8968,2773333.33333,3.0,7.0,10.0 
house8969,2975555.55556,2.0,6.0,6.0 
house8970,10400000.0,2.0,9.0,8.0 
house8971,10400000.0,3.0,7.0,4.0 
house8972,3177777.77778,2.0,5.0,5.0 
house8973,3784444.44444,2.0,9.0,11.0 
house8974,3177777.77778,1.0,4.0,5.0 
house8975,10400000.0,1.0,3.0,1.0 
house8976,5344444.44444,1.0,6.0,6.0 
house8977,5460000.0,1.0,6.0,8.0 
house8978,3091111.11111,1.0,3.0,2.0 
house8979,10400000.0,2.0,5.0,2.0 
house8980,3148888.88889,3.0,8.0,9.0 
house8981,3264444.44444,3.0,8.0,9.0 
house8982,3611111.11111,2.0,5.0,3.0 
house8983,5315555.55556,2.0,7.0,7.0 
house8984,3264444.44444,2.0,5.0,3.0 
house8985,3091111.11111,1.0,4.0,5.0 
house8986,5315555.55556,2.0,5.0,4.0 
house8987,4362222.22222,1.0,4.0,4.0 
house8988,3148888.88889,3.0,8.0,10.0 
house8989,3871111.11111,1.0,7.0,6.0 
house8990,10400000.0,1.0,3.0,1.0 
house8991,10400000.0,1.0,4.0,2.0 
house8992,10400000.0,2.0,6.0,4.0 
house8993,3091111.11111,2.0,5.0,4.0 
house8994,3437777.77778,1.0,4.0,5.0 
house8995,3091111.11111,1.0,5.0,5.0 
house8996,2773333.33333,3.0,7.0,10.0 
house8997,3524444.44444,2.0,7.0,8.0 
house8998,3524444.44444,1.0,4.0,4.0 
house8999,3351111.11111,1.0,4.0,4.0 
house9000,4217777.77778,1.0,4.0,4.0 
house9001,4651111.11111,1.0,6.0,7.0 
house9002,3351111.11111,1.0,6.0,8.0 
house9003,3524444.44444,2.0,8.0,9.0 
house9004,5315555.55556,1.0,8.0,9.0 
house9005,4564444.44444,1.0,7.0,7.0 
house9006,3264444.44444,3.0,9.0,11.0 
house9007,10400000.0,3.0,7.0,4.0 
house9008,10400000.0,1.0,5.0,4.0 
house9009,5373333.33333,2.0,8.0,6.0 
house9010,5373333.33333,1.0,6.0,6.0 
house9011,10400000.0,1.0,3.0,1.0 
house9012,3177777.77778,2.0,6.0,8.0 
house9013,3091111.11111,2.0,8.0,10.0 
house9014,3177777.77778,1.0,3.0,2.0 
house9015,3351111.11111,3.0,7.0,7.0 
house9016,5315555.55556,2.0,8.0,10.0 
house9017,3697777.77778,2.0,7.0,8.0 
house9018,3351111.11111,1.0,4.0,3.0 
house9019,3177777.77778,1.0,3.0,2.0 
house9020,3177777.77778,2.0,6.0,7.0 
house9021,3611111.11111,1.0,6.0,7.0 
house9022,10400000.0,3.0,7.0,2.0 
house9023,4044444.44444,1.0,8.0,10.0 
house9024,3351111.11111,2.0,7.0,9.0 
house9025,3611111.11111,1.0,6.0,7.0 
house9026,3351111.11111,2.0,7.0,6.0 
house9027,10400000.0,2.0,5.0,2.0 
house9028,5315555.55556,1.0,8.0,8.0 
house9029,3091111.11111,2.0,6.0,6.0 
house9030,3264444.44444,2.0,8.0,11.0 
house9031,4304444.44444,2.0,9.0,9.0 
house9032,3177777.77778,3.0,8.0,9.0 
house9033,3437777.77778,1.0,6.0,8.0 
house9034,3264444.44444,2.0,6.0,7.0 
house9035,3697777.77778,4.0,10.0,10.0 
house9036,3697777.77778,2.0,8.0,9.0 
house9037,5315555.55556,1.0,7.0,6.0 
house9038,2975555.55556,2.0,6.0,7.0 
house9039,10400000.0,3.0,7.0,4.0 
house9040,3351111.11111,2.0,6.0,7.0 
house9041,10400000.0,2.0,6.0,4.0 
house9042,3697777.77778,3.0,7.0,4.0 
house9043,5315555.55556,1.0,8.0,10.0 
house9044,3177777.77778,1.0,4.0,3.0 
house9045,10400000.0,1.0,4.0,3.0 
house9046,3524444.44444,2.0,6.0,6.0 
house9047,3177777.77778,3.0,9.0,12.0 
house9048,3091111.11111,2.0,6.0,5.0 
house9049,3177777.77778,3.0,7.0,8.0 
house9050,3697777.77778,2.0,7.0,6.0 
house9051,3351111.11111,1.0,4.0,6.0 
house9052,10400000.0,1.0,8.0,8.0 
house9053,3524444.44444,1.0,4.0,4.0 
house9054,5315555.55556,1.0,6.0,7.0 
house9055,3351111.11111,3.0,10.0,11.0 
house9056,3177777.77778,1.0,5.0,5.0 
house9057,10400000.0,2.0,6.0,5.0 
house9058,10400000.0,2.0,7.0,4.0 
house9059,3004444.44444,1.0,3.0,3.0 
house9060,3437777.77778,3.0,8.0,9.0 
house9061,10400000.0,1.0,8.0,9.0 
house9062,5315555.55556,2.0,8.0,8.0 
house9063,3177777.77778,2.0,5.0,4.0 
house9064,3437777.77778,1.0,4.0,5.0 
house9065,10400000.0,3.0,7.0,4.0 
house9066,4044444.44444,1.0,6.0,7.0 
house9067,10400000.0,2.0,7.0,3.0 
house9068,3351111.11111,2.0,7.0,6.0 
house9069,3004444.44444,2.0,5.0,5.0 
house9070,5315555.55556,1.0,10.0,13.0 
house9071,5315555.55556,2.0,6.0,7.0 
house9072,3611111.11111,1.0,5.0,5.0 
house9073,3611111.11111,1.0,7.0,8.0 
house9074,3351111.11111,1.0,5.0,6.0 
house9075,10400000.0,1.0,3.0,1.0 
house9076,5315555.55556,2.0,6.0,4.0 
house9077,3437777.77778,2.0,6.0,7.0 
house9078,2975555.55556,1.0,4.0,5.0 
house9079,10400000.0,1.0,5.0,3.0 
house9080,3264444.44444,1.0,4.0,4.0 
house9081,3177777.77778,1.0,5.0,6.0 
house9082,10400000.0,3.0,8.0,8.0 
house9083,5315555.55556,2.0,8.0,9.0 
house9084,3264444.44444,2.0,6.0,7.0 
house9085,10400000.0,2.0,6.0,3.0 
house9086,3177777.77778,1.0,3.0,2.0 
house9087,10400000.0,2.0,7.0,5.0 
house9088,3264444.44444,2.0,8.0,10.0 
house9089,10400000.0,1.0,3.0,1.0 
house9090,5315555.55556,2.0,7.0,6.0 
house9091,3264444.44444,1.0,4.0,4.0 
house9092,3524444.44444,1.0,6.0,6.0 
house9093,2975555.55556,2.0,5.0,6.0 
house9094,3004444.44444,1.0,3.0,3.0 
house9095,3091111.11111,2.0,6.0,7.0 
house9096,3351111.11111,3.0,9.0,10.0 
house9097,3437777.77778,1.0,4.0,3.0 
house9098,3437777.77778,2.0,6.0,7.0 
house9099,3062222.22222,2.0,5.0,6.0 
house9100,3437777.77778,1.0,4.0,5.0 
house9101,10400000.0,2.0,6.0,5.0 
house9102,3177777.77778,2.0,6.0,6.0 
house9103,3524444.44444,1.0,6.0,6.0 
house9104,3351111.11111,1.0,6.0,7.0 
house9105,3351111.11111,2.0,5.0,6.0 
house9106,3611111.11111,1.0,5.0,7.0 
house9107,2917777.77778,2.0,6.0,8.0 
house9108,5315555.55556,1.0,9.0,11.0 
house9109,3871111.11111,2.0,6.0,6.0 
house9110,3264444.44444,3.0,8.0,8.0 
house9111,4795555.55556,1.0,7.0,8.0 
house9112,2773333.33333,4.0,10.0,13.0 
house9113,3611111.11111,1.0,5.0,6.0 
house9114,3437777.77778,1.0,7.0,9.0 
house9115,10400000.0,4.0,9.0,5.0 
house9116,10400000.0,3.0,8.0,9.0 
house9117,5373333.33333,2.0,6.0,5.0 
house9118,3264444.44444,1.0,7.0,10.0 
house9119,5315555.55556,1.0,5.0,4.0 
house9120,3437777.77778,2.0,7.0,6.0 
house9121,10400000.0,3.0,7.0,2.0 
house9122,3351111.11111,1.0,4.0,4.0 
house9123,3264444.44444,1.0,4.0,3.0 
house9124,5315555.55556,1.0,5.0,5.0 
house9125,3004444.44444,2.0,5.0,6.0 
house9126,10400000.0,2.0,9.0,8.0 
house9127,3784444.44444,1.0,6.0,7.0 
house9128,3524444.44444,2.0,7.0,7.0 
house9129,3524444.44444,1.0,8.0,9.0 
house9130,3871111.11111,1.0,4.0,3.0 
house9131,3784444.44444,2.0,9.0,11.0 
house9132,10400000.0,1.0,6.0,5.0 
house9133,5315555.55556,1.0,8.0,7.0 
house9134,5315555.55556,1.0,9.0,12.0 
house9135,3524444.44444,1.0,5.0,5.0 
house9136,10400000.0,2.0,7.0,4.0 
house9137,3611111.11111,1.0,6.0,7.0 
house9138,3264444.44444,3.0,8.0,9.0 
house9139,3697777.77778,1.0,3.0,2.0 
house9140,3437777.77778,1.0,4.0,4.0 
house9141,3957777.77778,1.0,8.0,7.0 
house9142,10400000.0,2.0,8.0,6.0 
house9143,3957777.77778,2.0,7.0,7.0 
house9144,2975555.55556,1.0,4.0,5.0 
house9145,2773333.33333,1.0,3.0,3.0 
house9146,5315555.55556,2.0,6.0,7.0 
house9147,3264444.44444,2.0,6.0,7.0 
house9148,3351111.11111,1.0,5.0,6.0 
house9149,3437777.77778,1.0,4.0,4.0 
house9150,3062222.22222,3.0,7.0,7.0 
house9151,10400000.0,3.0,7.0,5.0 
house9152,3351111.11111,1.0,6.0,7.0 
house9153,10400000.0,3.0,7.0,6.0 
house9154,3582222.22222,2.0,6.0,8.0 
house9155,3351111.11111,3.0,8.0,6.0 
house9156,10400000.0,1.0,7.0,5.0 
house9157,3351111.11111,2.0,6.0,4.0 
house9158,2802222.22222,2.0,5.0,4.0 
house9159,3177777.77778,3.0,8.0,11.0 
house9160,5315555.55556,1.0,6.0,5.0 
house9161,3177777.77778,1.0,5.0,6.0 
house9162,3351111.11111,1.0,6.0,7.0 
house9163,3264444.44444,3.0,9.0,12.0 
house9164,3351111.11111,3.0,8.0,11.0 
house9165,3091111.11111,2.0,5.0,4.0 
house9166,3611111.11111,3.0,7.0,7.0 
house9167,3697777.77778,3.0,7.0,6.0 
house9168,3004444.44444,2.0,5.0,6.0 
house9169,3437777.77778,2.0,6.0,7.0 
house9170,5315555.55556,1.0,6.0,7.0 
house9171,3091111.11111,1.0,3.0,2.0 
house9172,2802222.22222,2.0,6.0,8.0 
house9173,4391111.11111,2.0,8.0,6.0 
house9174,3264444.44444,2.0,5.0,4.0 
house9175,4477777.77778,1.0,6.0,6.0 
house9176,3697777.77778,2.0,6.0,6.0 
house9177,3611111.11111,2.0,6.0,7.0 
house9178,3264444.44444,2.0,6.0,4.0 
house9179,3177777.77778,1.0,4.0,4.0 
house9180,3351111.11111,1.0,6.0,6.0 
house9181,3177777.77778,1.0,3.0,2.0 
house9182,3091111.11111,3.0,9.0,11.0 
house9183,2773333.33333,2.0,5.0,6.0 
house9184,5344444.44444,3.0,10.0,12.0 
house9185,3697777.77778,1.0,5.0,6.0 
house9186,3004444.44444,1.0,3.0,3.0 
house9187,10400000.0,1.0,4.0,2.0 
house9188,3611111.11111,1.0,5.0,7.0 
house9189,3091111.11111,2.0,6.0,7.0 
house9190,5315555.55556,3.0,9.0,8.0 
house9191,10400000.0,2.0,9.0,6.0 
house9192,5315555.55556,1.0,6.0,5.0 
house9193,3871111.11111,2.0,7.0,9.0 
house9194,4737777.77778,1.0,7.0,8.0 
house9195,3524444.44444,1.0,6.0,6.0 
house9196,3784444.44444,2.0,7.0,7.0 
house9197,10400000.0,1.0,3.0,1.0 
house9198,2773333.33333,2.0,5.0,5.0 
house9199,3351111.11111,2.0,7.0,7.0 
house9200,3871111.11111,1.0,6.0,6.0 
house9201,4304444.44444,2.0,5.0,3.0 
house9202,3264444.44444,1.0,4.0,3.0 
house9203,3351111.11111,1.0,4.0,3.0 
house9204,3437777.77778,1.0,4.0,4.0 
house9205,3177777.77778,1.0,4.0,5.0 
house9206,3784444.44444,2.0,9.0,8.0 
house9207,3524444.44444,1.0,8.0,9.0 
house9208,3351111.11111,1.0,5.0,4.0 
house9209,5315555.55556,1.0,9.0,10.0 
